id,timestamp_utc,lng,lat
0,1492301050,151.2099,33.865143
23,1046753105,29.733333,-70.083333
92,1436250607,-1.55,54.8
826,906565706,103.866,13.3667
274,1268339644,39.2,6.1667
73,1383285947,-5.71667,-15.91667
27a1,1178567504,28.05,-26.2
741,1314223255,174.733,-36.833
73k,1460059952,153.033,-27.466
162,1349281638,16.61667,42.9
30,1496338448,151.2099,-33.86514325,
35,1637056388,29.733334,-70.083335
0,1637056388,151.2099,33.865143
23,1637056388,29.733333,-70.083333
92,1637056388,-1.55,54.8
826,1637056388,103.866,13.3667
274,1637056388,39.2,6.1667
73,1637056388,-5.71667,-15.91667
27a1,1637056388,28.05,-26.2
741,1637056388,174.733,-36.833
73k,1637056388,153.033,-27.466
162,1637056388,16.61667,42.9
30,1637056388,151.2099,-33.86514325,
35,1637056388,29.733334,-70.083335
